3.5,2,1,0,NaN,0,0,1
4.5,3.1,25,1,93,1,0,0
3.3,3.1,7,0,60,0,1,0
5,1.7,3,0,NaN,0,1,0
4.8,2.2,8,1,NaN,0,1,0
4.5,2,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3,1,0,NaN,0,0,1
3.5,4.3,3,0,NaN,0,1,0
4.5,3,1,0,NaN,0,0,1
4.2,1.3,9,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.2,3.5,17,1,80,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,4,2,1,NaN,0,0,0
4.2,2.5,4,0,NaN,0,1,1
3.1,3.6,7,0,40,0,0,0
4,1.5,4,1,NaN,0,0,0
4.5,2,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,4.6,5,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.5,2.5,2,0,NaN,1,0,1
3.9,1.7,4,0,NaN,0,1,0
4.2,4,3,0,NaN,0,1,0
3.4,3.9,16,1,55,2,0,0
3.3,2.7,3,1,NaN,0,1,0
4.5,2,2,1,NaN,0,1,0
3.7,3.7,3,0,NaN,0,0,1
4,1.9,7,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,1.3,3,0,NaN,2,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3,1,0,NaN,0,0,1
3.8,2.3,4,0,NaN,0,0,1
3,3.3,3,1,NaN,0,0,1
4,3,1,0,NaN,0,1,0
4.4,3.6,14,1,82,0,0,0
1.5,4.5,2,0,NaN,1,1,0
3.5,3.8,7,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.4,3.6,5,0,NaN,0,0,0
3.3,3,3,1,NaN,0,0,0
4.4,2,4,0,NaN,0,1,0
3,3.8,9,0,NaN,1,0,0
4.5,2.6,5,1,NaN,0,1,0
3,3.3,7,0,17,1,0,1
5,2,2,1,NaN,0,0,1
2,4.4,5,0,NaN,0,0,0
2.8,2,3,0,NaN,0,0,1
5,2,3,0,NaN,0,1,0
4.3,4,2,0,NaN,1,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,4,1,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3,279,0,96,0,1,0
5,4,1,0,NaN,0,1,0
5,3,1,0,NaN,1,0,1
4,2,1,0,NaN,0,0,1
3,4,2,0,NaN,1,1,0
5,3,1,0,NaN,0,1,0
5,3,2,1,NaN,0,0,0
1,3.8,6,0,NaN,0,1,0
5,3,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,1.8,5,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,2,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,2,1,0,NaN,0,0,1
4.6,2.6,7,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,2.9,19,0,36,3,0,1
4.8,3,3,0,NaN,0,0,1
4.3,2,3,0,NaN,0,0,1
5,2.5,2,0,NaN,0,1,0
4,4,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.5,4,1,0,NaN,0,0,0
4.7,3.2,5,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,3,3,0,NaN,0,1,0
4.5,1.5,10,1,86,8,1,0
4.6,1.8,6,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.4,2,4,1,NaN,0,0,1
2.8,3,2,0,NaN,0,0,1
4.4,3.1,8,1,NaN,0,1,1
5,2,3,0,NaN,0,1,0
4.3,2.5,2,0,NaN,0,1,0
3.7,2.7,3,0,NaN,0,1,0
4.7,2.5,11,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,3.3,17,0,50,0,1,0
5,2.3,4,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,3.2,4,0,NaN,3,0,1
4.5,2.8,12,1,100,0,1,0
4.5,2,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.5,3.5,2,0,NaN,0,1,0
4.2,3.8,4,0,NaN,0,0,0
4.7,3.7,3,0,NaN,0,1,0
4.5,2.8,32,0,100,0,1,0
2.1,3.4,9,0,NaN,1,0,0
4.7,2.7,3,0,NaN,0,1,0
4.8,1.6,5,1,NaN,1,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.9,2.5,12,0,83,0,1,0
4.4,2.7,22,1,87,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,3,5,1,NaN,0,0,1
4.3,3.7,3,0,NaN,0,1,0
5,2.6,7,1,100,0,0,1
2.8,1,2,0,NaN,0,1,0
4.3,2.9,13,0,78,0,1,0
3.4,2.3,3,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,3,8,1,100,0,1,0
2.3,4.8,4,0,NaN,1,1,0
4.4,3.1,104,1,78,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,2.4,9,1,NaN,0,0,1
3.6,3.2,5,0,NaN,0,1,0
5,3,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.4,4.2,10,0,NaN,1,0,1
3,3.5,2,0,NaN,1,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,3,2,1,NaN,0,0,1
5,2,1,0,NaN,0,1,0
3.3,3.5,4,0,NaN,0,0,1
4.5,3,8,1,88,0,1,0
2.1,3.3,3,0,NaN,0,0,1
4.8,2.5,2,0,NaN,0,1,0
5,1,1,0,NaN,0,1,0
4.8,1.7,4,1,NaN,0,0,1
3.2,4,5,0,NaN,0,1,0
5,3,1,1,NaN,0,1,0
2.3,2.7,3,0,NaN,0,1,0
4.3,2,6,1,83,5,0,0
4.5,1.8,4,0,NaN,0,1,0
3.7,3.4,7,0,NaN,0,1,0
1,5,3,0,NaN,1,0,1
4,4,1,0,NaN,0,0,1
2.1,3.6,5,0,NaN,0,1,0
4,1.8,6,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.2,2.9,19,1,100,2,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,2.5,2,0,NaN,0,0,1
4,3,1,0,NaN,0,1,0
5,3,1,1,NaN,0,0,1
1,5,1,0,NaN,0,0,0
5,1.7,3,1,NaN,0,1,0
1.5,5,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,2.3,3,0,NaN,0,0,1
4.8,1,3,0,NaN,0,1,0
2.5,3,2,0,NaN,0,0,1
3.3,1.9,16,1,NaN,0,0,0
4.8,2.4,37,1,96,2,1,0
3,3.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,3.3,3,1,NaN,0,0,1
4.3,4,11,1,80,0,0,0
2.5,4,1,0,NaN,0,1,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,4,1,0,NaN,0,0,1
2.3,3.5,7,0,NaN,0,0,1
2.2,4,9,0,NaN,0,0,0
3.7,4.5,4,1,NaN,0,0,1
5,1,1,0,NaN,0,0,1
4.5,3.3,15,1,83,0,1,0
5,2,1,0,NaN,0,1,0
4.7,1.8,5,0,NaN,0,0,0
4.4,3.2,10,1,89,0,1,0
5,1.8,5,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.8,2,2,0,NaN,0,0,1
3.6,2,4,0,NaN,0,0,0
4.1,2.8,5,0,NaN,0,1,0
2.9,4,6,0,NaN,0,1,0
4,3,2,1,NaN,0,0,1
1,5,1,0,NaN,0,1,0
5,1.5,2,1,NaN,0,0,0
3.2,2.8,5,0,NaN,0,0,1
5,2.3,3,1,NaN,0,1,0
4.3,3,4,1,NaN,0,1,0
2.5,3.3,10,0,33,2,0,1
1.3,4.6,11,0,NaN,0,0,0
4.5,3,1,0,NaN,0,1,0
1.9,4.3,7,0,NaN,0,1,0
4.5,3.5,2,0,NaN,0,0,0
2,3,4,0,NaN,0,0,1
2.5,3.1,13,0,40,1,0,0
1.7,4.4,8,0,NaN,0,0,0
4.8,3.3,4,1,NaN,0,0,1
3.9,2.3,3,0,NaN,0,0,0
5,4,1,1,NaN,0,0,0
2.7,4.1,7,1,NaN,0,1,0
4.2,2.4,12,1,NaN,2,1,0
2,4.4,5,0,NaN,0,0,0
3.8,2.5,2,0,NaN,0,0,1
3.8,3.8,6,0,50,0,1,0
4.8,1.7,8,0,100,0,0,1
4,1,1,0,NaN,0,0,0
3.1,2.2,4,0,NaN,0,0,0
3.7,2.8,6,0,67,0,0,1
4.5,2.3,8,0,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2,4,1,0,NaN,0,1,0
4.8,2.6,5,1,NaN,0,0,0
5,3,1,0,NaN,0,0,1
5,2,1,0,NaN,0,1,1
4,2.4,9,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,3.2,6,0,NaN,0,0,1
4.6,2.5,19,1,100,0,0,0
3,5,1,1,NaN,0,0,0
3.5,4,2,0,NaN,0,0,0
1.8,4,4,0,NaN,0,1,0
5,2.7,3,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,2.3,13,1,92,0,1,0
4.5,3,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.2,2.8,7,1,NaN,0,0,1
3,1,1,0,NaN,0,0,0
5,3,1,0,NaN,1,0,1
2,4.3,7,0,NaN,0,0,0
1,5,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,3.5,15,1,100,0,0,1
3.3,3.5,14,0,50,0,1,0
2.6,3.4,5,0,NaN,1,0,1
2.8,2.5,2,1,NaN,0,1,0
4.5,3.5,2,0,NaN,2,1,1
4.7,3,3,1,NaN,0,1,1
1,3,1,0,NaN,0,0,0
3.3,3,4,0,NaN,0,0,1
4.6,2.4,5,1,NaN,3,0,1
4.8,2,2,1,NaN,0,0,1
4.8,3,4,1,NaN,0,0,1
3.4,3.6,5,0,NaN,0,0,0
4.4,2.4,16,1,100,0,1,0
4.8,2.5,2,0,NaN,0,0,1
4.3,2.7,15,1,82,1,1,1
4,2.8,10,0,83,0,0,1
4,4,1,0,NaN,1,0,1
3,3,1,0,NaN,0,1,0
2.7,3.7,3,0,NaN,0,1,0
2,3.8,6,0,NaN,0,1,0
4.7,1.8,5,0,NaN,1,1,0
4,3,1,0,NaN,0,0,1
3,5,3,0,NaN,0,1,0
5,1.5,2,0,NaN,0,0,1
5,3,3,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,2,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.5,4,1,0,NaN,0,1,0
4.4,2.6,10,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,4,1,0,NaN,0,0,1
3.5,2,1,0,NaN,0,0,0
3,1,1,0,NaN,0,0,1
2.3,2.7,3,0,NaN,0,1,0
4.3,2.5,11,0,75,0,0,1
2,3.7,3,0,NaN,0,1,0
5,2,1,0,NaN,0,1,0
5,2,3,1,NaN,0,0,1
4.5,3,20,0,80,0,1,0
2.6,3.3,10,0,43,6,0,0
2.2,1.8,5,0,NaN,0,1,0
4.8,1,2,1,NaN,0,1,0
4.5,3,2,1,NaN,0,1,0
3.3,2.8,6,0,60,0,0,1
5,4,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,3.4,17,1,91,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,1.4,7,0,NaN,0,1,0
3.8,2.5,2,0,NaN,0,0,0
4,4,1,0,NaN,0,0,0
4.7,1,3,1,NaN,0,0,1
3,4,1,0,NaN,0,1,0
2.5,3.2,10,0,33,0,0,0
1.8,4.5,12,0,10,0,0,1
3.2,3.6,7,0,60,0,0,1
3,3.8,41,0,71,1,1,0
4.3,2.6,5,0,NaN,1,0,1
5,1,1,0,NaN,0,0,1
3.6,4.2,5,1,NaN,0,1,0
4.1,1.2,8,1,NaN,0,1,0
3,4.2,4,0,NaN,0,1,0
5,2,3,1,NaN,1,0,1
4,3,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,4,1,0,NaN,0,0,0
4.8,2.8,7,1,100,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.4,1.5,4,0,NaN,0,0,0
2.8,4.5,2,0,NaN,0,0,0
1,5,1,0,NaN,1,0,0
4.8,1.8,5,1,NaN,0,0,0
4,2.2,7,0,100,0,0,0
3,3.7,14,0,50,0,0,0
3.5,1.5,2,0,NaN,0,0,1
3.5,4.3,6,0,NaN,0,0,0
1,4,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,2,1,0,NaN,0,0,1
1.8,4.5,8,0,NaN,0,1,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,3.7,9,1,100,0,1,0
4.8,1.9,7,0,NaN,0,0,1
3.9,3.5,11,0,100,0,0,0
4.8,2.5,2,0,NaN,0,0,1
3,2.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,2,3,0,NaN,1,0,1
2.3,2.7,3,0,NaN,0,0,1
4.5,2.7,3,0,NaN,0,1,0
1,1,1,0,NaN,0,0,0
4.5,2.2,17,0,100,0,0,0
3,1,2,0,NaN,0,0,0
3,4.1,20,0,58,0,1,0
3.3,2.5,2,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,1,3,1,NaN,0,1,0
2,3.8,4,0,NaN,0,1,0
3.5,2.5,2,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,2,1,0,NaN,0,0,1
4.9,1.8,4,0,NaN,0,1,0
5,2,1,0,NaN,0,0,0
2.3,4,6,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.7,2,3,0,NaN,0,0,1
4.3,2.5,2,0,NaN,0,1,0
4.7,2.3,3,1,NaN,0,0,0
3,2.8,8,0,50,0,0,1
2.5,5,1,0,NaN,0,0,1
2,5,1,0,NaN,0,0,0
4.4,1.8,9,0,NaN,5,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3,1,0,NaN,0,0,1
3,3,1,0,NaN,0,0,1
3.5,3.2,15,0,55,0,1,0
4.6,3.3,13,1,100,1,1,0
1,2,1,0,NaN,0,0,0
4,3,1,0,NaN,1,1,0
1.5,4,2,0,NaN,0,0,1
5,3,1,0,NaN,0,0,1
1,3.9,7,0,NaN,0,0,0
3.3,3.3,3,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2,2,1,0,NaN,0,0,1
4.7,2.5,35,1,100,0,1,0
4.1,3.4,15,0,100,0,1,0
5,2,1,0,NaN,0,0,1
5,2.5,2,1,NaN,0,0,1
3,3.7,3,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,1,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,1.5,2,0,NaN,0,1,0
4.6,3.1,20,1,92,0,1,0
4.3,1.2,5,0,NaN,0,1,0
5,2,2,0,NaN,0,0,0
5,3.5,2,0,NaN,0,0,0
4.8,3.5,2,0,NaN,0,1,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,1,2,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,3.2,5,0,NaN,0,1,1
2.3,3.9,8,0,NaN,0,1,0
4.3,2.8,10,0,100,0,0,1
5,1,1,1,NaN,0,0,1
1,5,1,0,NaN,0,1,0
3.5,3.3,9,0,83,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,2.7,3,1,NaN,0,0,1
5,1,2,0,NaN,0,0,1
4.8,1.5,2,0,NaN,0,1,1
5,1,3,1,NaN,0,0,0
4,3,1,0,NaN,0,1,0
1,3,1,0,NaN,1,1,1
3.5,2.3,3,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,2.3,3,1,NaN,0,0,0
4.7,2.5,4,1,NaN,0,0,1
4.5,2.7,11,0,83,0,1,1
4,2.6,12,1,67,0,0,0
3.3,4,3,0,NaN,0,1,0
3,2,1,0,NaN,0,0,0
5,2.7,3,1,NaN,0,0,1
5,1.9,8,1,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2.3,4,0,NaN,0,0,1
5,1,3,0,NaN,0,1,1
3.4,1.2,4,0,NaN,0,0,1
1.5,3.5,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,2.4,5,0,NaN,0,1,0
4.8,2.6,13,1,100,1,1,0
2.8,3.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.7,2.8,5,0,NaN,1,1,1
4.5,1.6,5,1,NaN,1,1,0
4.8,1.3,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.4,2,7,0,60,1,1,0
1,4.7,3,0,NaN,0,1,0
4.5,1.5,4,0,NaN,0,1,0
4,2,1,0,NaN,0,1,0
4.8,3,2,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3,1,1,0,NaN,0,1,0
5,2.9,14,1,100,3,1,0
4.4,3.1,10,0,83,0,1,0
5,2.3,4,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3,3.8,4,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3,3.5,2,0,NaN,0,1,0
4.9,2.9,8,1,100,0,1,0
3.9,2,9,1,NaN,0,0,0
4.8,2.6,17,1,100,0,1,0
3.5,1.2,5,1,NaN,0,1,0
4.6,1.9,23,1,100,1,0,1
4.7,2.5,4,0,NaN,0,1,0
4,3,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,3,5,1,NaN,0,0,1
3.8,3.5,2,0,NaN,0,0,1
1.6,3.9,18,0,9,0,0,0
3.3,3,18,0,50,0,0,0
4.7,1.5,12,1,100,0,0,1
3.5,4,4,1,NaN,0,0,1
5,1,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3.7,13,1,100,0,1,0
4.3,3,3,0,NaN,0,0,0
3,1.8,5,0,NaN,0,1,0
4.8,2.2,5,1,NaN,0,0,1
5,1,2,0,NaN,0,1,0
4.7,2.2,25,0,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.6,3.3,6,0,NaN,1,0,1
4.9,1.9,14,1,100,0,0,1
3.4,3,4,0,NaN,0,0,1
4.5,2.5,50,0,NaN,0,0,1
4.7,3.4,70,1,96,0,1,0
5,2,4,1,NaN,0,0,1
2,2,1,0,NaN,0,0,0
4.7,2.4,5,0,NaN,0,1,0
3.5,3,2,0,NaN,0,0,0
3,2.5,2,1,NaN,0,0,1
1.9,3.2,31,0,60,0,0,1
1.5,4,2,0,NaN,0,1,0
4.5,1.7,6,0,NaN,0,1,0
4.7,3,4,1,NaN,0,0,0
5,4,3,1,NaN,0,0,1
1,3.5,2,0,NaN,0,0,1
4.8,2.9,8,0,100,0,1,0
2.3,3.6,13,0,33,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2.3,3,0,NaN,0,1,0
3.3,3,2,0,NaN,2,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.1,4.1,8,0,20,0,0,0
3.3,2.6,8,0,NaN,0,1,0
1.6,3.3,3,0,NaN,0,0,1
3,3,5,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,1.3,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,2.1,14,1,100,0,0,1
3.1,3.5,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.8,4.5,2,0,NaN,0,0,0
2.7,3.7,12,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,4.3,15,0,25,0,1,0
3.9,4.3,3,0,NaN,0,1,0
2,4,2,0,NaN,0,0,1
3.5,4.3,3,0,NaN,0,0,1
4.7,3.3,7,1,100,0,0,1
4.7,1.4,8,0,100,0,1,0
4,2.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,2.7,3,0,NaN,0,0,0
4.3,1.3,6,1,100,0,0,0
3.9,3.7,7,1,NaN,0,1,0
4,4,1,0,NaN,0,0,1
3.7,4.3,14,0,40,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,4,1,0,NaN,1,1,0
4.2,1.7,3,0,NaN,0,0,1
4.9,2.6,7,0,NaN,0,0,0
4.2,3,3,0,NaN,0,1,0
2.5,2.5,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,1.8,8,1,NaN,0,1,0
3.1,1.5,6,1,NaN,0,0,0
3.1,4.5,11,0,20,1,0,0
4.9,2.1,25,1,NaN,1,0,1
4,2,1,0,NaN,0,0,1
2.3,4,2,0,NaN,0,0,0
3.7,3.5,14,1,55,0,0,0
5,4,1,0,NaN,0,1,0
4.3,2.7,11,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.5,2,1,0,NaN,0,0,1
4.8,1.7,10,1,NaN,0,0,0
3.8,2.7,3,0,NaN,0,1,0
2.1,3.4,5,0,NaN,0,0,0
5,1,2,1,NaN,0,1,0
3.8,2,2,0,NaN,0,1,0
3.8,3.3,15,1,67,0,0,1
5,2,1,0,NaN,0,0,1
4.8,3.5,2,0,NaN,0,0,0
3.3,2.3,3,1,NaN,0,1,0
3.9,4.2,5,1,NaN,0,0,1
1.8,3.5,2,1,NaN,0,0,1
3,3.4,7,0,NaN,0,1,0
4.5,1.2,5,0,NaN,0,0,1
4.6,2.2,8,0,100,0,0,1
2,3.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.5,3,2,0,NaN,0,1,0
5,2.7,3,1,NaN,0,1,0
5,3,1,0,NaN,0,0,0
2,4,1,0,NaN,0,0,1
3,4.5,2,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,4,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.7,4.3,12,0,36,0,1,0
5,1.6,12,1,NaN,0,1,0
5,3,2,0,NaN,0,1,0
4,2.7,3,0,NaN,0,1,0
4.5,1.6,8,1,NaN,0,1,0
4.2,3.6,5,0,NaN,0,0,1
3,2,1,0,NaN,0,1,0
2.8,4.3,4,0,NaN,0,1,0
4.1,1.6,5,0,NaN,0,0,0
4.5,2,1,0,NaN,0,1,0
3.5,4,3,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3.1,14,1,88,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2.3,4,1,NaN,0,0,0
4.5,1,1,0,NaN,0,1,0
2.5,2.1,14,0,20,1,1,0
4.8,3.3,4,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,4.7,3,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,3.3,9,0,NaN,0,0,1
1,5,1,0,NaN,0,0,0
4.8,3,2,1,NaN,0,0,0
4.5,3,1,0,NaN,0,1,1
1,4,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2,3,0,NaN,0,1,0
4.8,1.8,66,1,100,1,1,0
4,2,4,0,NaN,0,0,1
4.5,1.5,2,0,NaN,0,1,0
2.5,5,1,0,NaN,0,0,0
4.5,3,2,0,NaN,0,1,0
5,4,1,0,NaN,0,0,1
4.8,2.5,4,1,NaN,4,0,1
4,4,1,0,NaN,0,0,1
3.6,3.3,3,0,NaN,1,0,0
4.3,3.3,4,1,NaN,0,0,1
3.4,2.7,6,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,2.1,17,1,87,1,1,0
4,1,2,0,NaN,0,0,1
2.5,3,3,0,NaN,0,0,1
4.4,3,4,1,NaN,0,1,0
5,4,1,0,NaN,1,0,1
5,1.4,20,0,100,0,1,0
4.7,2.4,14,0,100,0,1,0
4.5,3,1,0,NaN,0,1,0
3.9,3.2,20,1,NaN,0,0,0
4,1,1,0,NaN,0,1,1
4.8,2.6,5,1,NaN,0,0,1
5,1.4,5,0,NaN,0,1,1
2.3,3.3,3,1,NaN,0,0,0
4.3,3,7,0,NaN,2,0,0
4.1,2.7,6,0,NaN,0,0,1
3,4,1,0,NaN,0,0,0
4.2,3.6,5,0,NaN,0,0,0
4.8,1.5,2,0,NaN,0,1,1
4.5,3,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3,2,1,0,NaN,0,0,0
4.6,2.2,5,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,2.5,2,0,NaN,0,0,1
1.8,4.1,10,0,14,0,0,1
4,1,1,0,NaN,0,1,0
4.2,2.3,15,0,67,4,0,1
1,4,1,0,NaN,0,0,1
3.8,3,8,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,1.3,3,1,NaN,0,0,1
3.9,2.7,34,1,77,0,1,0
4.8,2.5,15,1,NaN,0,0,1
2.5,4,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,1,1,0,NaN,0,1,0
4.5,4,1,0,NaN,0,0,0
3.6,3.3,4,1,NaN,0,0,0
3.1,2.6,8,0,NaN,0,1,0
3,2.1,14,0,62,0,1,0
3.3,3,2,0,NaN,0,1,0
4,2,1,0,NaN,0,0,1
3.3,3.3,4,1,NaN,0,0,0
4.3,2.4,22,0,81,0,0,1
